Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Argentina,ARG,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2713584899902,..,50.5,..,43.2835807800293,..,27.3631839752197,26.3681583404541,25.480770111084,34.4497604370117,34.4497604370117,33.9712905883789,27.884614944458,30.3317527770996,32.7014236450195,33.3333320617676,32.3943672180176,32.3943672180176,19.7115383148193,26.6666660308838,42.3809509277344,45.7142868041992,46.6666679382324,37.1428565979004,34.2857131958008,34.2857131958008,34.9056587219238,..
Armenia,ARM,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.6884422302246,..,40,..,36.3184089660645,..,38.8059692382813,44.2786064147949,38.461540222168,40.6698570251465,35.8851661682129,37.7990417480469,44.230770111084,40.7582931518555,37.9146919250488,41.7840385437012,42.2535209655762,45.0704231262207,38.461540222168,38.5714302062988,49.0476188659668,46.1904754638672,48.0952377319336,48.5714302062988,49.523811340332,48.5714302062988,46.2264137268066,..
Aruba,ABW,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.7692337036133,77.9904327392578,72.7272720336914,75.1196136474609,76.4423065185547,89.5734634399414,89.5734634399414,88.2629089355469,87.3239440917969,87.3239440917969,81.7307662963867,85.2380981445313,86.1904754638672,87.1428604125977,86.1904754638672,85.7142868041992,86.6666641235352,86.1904754638672,87.2641525268555,..
Australia,AUS,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.4824142456055,..,96.5,..,95.0248718261719,..,95.5223846435547,96.0198974609375,95.6730804443359,95.2153091430664,94.2583694458008,94.2583694458008,95.1923065185547,94.7867279052734,94.7867279052734,95.7746505737305,95.7746505737305,95.7746505737305,96.1538467407227,94.7619018554688,94.7619018554688,93.3333358764648,92.8571395874023,93.3333358764648,91.9047622680664,92.3809509277344,91.0377349853516,..
Austria,AUT,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.487434387207,..,97.5,..,98.0099487304688,..,97.5124359130859,96.5174102783203,96.1538467407227,97.6076583862305,98.5645904541016,99.5215301513672,98.5576934814453,96.2085342407227,96.6824645996094,96.7136154174805,97.6525802612305,97.6525802612305,96.6346130371094,96.1904754638672,95.7142868041992,97.1428604125977,98.5714263916016,98.5714263916016,97.1428604125977,97.1428604125977,95.7547149658203,..
Azerbaijan,AZE,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.0653266906738,..,15,..,14.4278602600098,..,18.9054718017578,22.3880596160889,19.7115383148193,26.7942581176758,21.5311012268066,21.5311012268066,22.115385055542,20.3791465759277,21.3270149230957,17.8403759002686,21.5962448120117,26.2910804748535,28.365385055542,28.0952377319336,31.9047622680664,31.4285717010498,28.5714282989502,28.0952377319336,24.2857151031494,30,25.943395614624,..
"Bahamas, The",BHS,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.9296493530273,..,89,..,88.5572128295898,..,90.0497512817383,90.0497512817383,90.3846130371094,89.9521560668945,85.6459350585938,88.0382766723633,86.538459777832,72.9857788085938,69.1943130493164,68.0751190185547,68.5446014404297,69.9530487060547,75.4807662963867,70.9523773193359,58.5714302062988,58.5714302062988,56.1904754638672,54.2857131958008,54.2857131958008,54.761905670166,55.6603775024414,..
Bahrain,BHR,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7537689208984,..,63,..,60.1990051269531,..,65.6716384887695,68.1592025756836,69.2307662963867,68.8995208740234,61.2440185546875,66.0287094116211,65.3846130371094,64.4549789428711,63.5071105957031,62.4413146972656,60.5633811950684,61.5023460388184,66.8269195556641,65.7142868041992,65.7142868041992,65.7142868041992,65.2380981445313,67.1428604125977,65.2380981445313,65.2380981445313,65.0943374633789,..
Bangladesh,BGD,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1005020141602,..,19,..,20.8955230712891,..,17.412935256958,14.4278602600098,14.9038457870483,17.7033500671387,20.5741634368896,23.4449768066406,25.480770111084,26.0663509368896,26.0663509368896,28.1690139770508,18.7793426513672,20.6572761535645,24.0384616851807,25.238094329834,27.619047164917,27.619047164917,27.619047164917,27.1428565979004,31.4285717010498,28.5714282989502,29.7169818878174,..
Barbados,BRB,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.4120635986328,..,87.5,..,90.0497512817383,..,92.0398025512695,91.0447769165039,91.3461532592773,89.4736862182617,89.4736862182617,88.5167465209961,88.461540222168,82.4644546508789,83.4123229980469,83.5680770874023,82.1596221923828,83.5680770874023,83.1730804443359,81.9047622680664,75.2380981445313,72.8571395874023,62.8571434020996,61.4285697937012,60.476188659668,61.9047622680664,60.3773574829102,..
Belarus,BLR,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.1206035614014,..,22,..,15.4228858947754,..,10.4477615356445,15.9203977584839,12.5,11.9617223739624,8.61244010925293,11.4832534790039,13.942307472229,15.6398105621338,14.2180099487305,13.1455402374268,19.7183094024658,20.1877937316895,21.1538467407227,19.0476188659668,24.2857151031494,19.5238094329834,19.0476188659668,20.9523811340332,14.2857141494751,12.380952835083,11.7924528121948,..
Belgium,BEL,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.9497451782227,..,87,..,89.0547256469727,..,89.0547256469727,89.0547256469727,88.9423065185547,88.5167465209961,88.9952163696289,88.9952163696289,89.4230804443359,88.6255950927734,90.0473937988281,90.1408462524414,90.1408462524414,90.1408462524414,88.9423065185547,88.0952377319336,88.5714263916016,87.6190490722656,87.6190490722656,87.6190490722656,87.6190490722656,87.6190490722656,88.2075500488281,..
Belize,BLZ,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.773868560791,..,48.5,..,54.2288551330566,..,52.2388076782227,58.2089538574219,50.480770111084,51.1961708068848,54.0669860839844,53.1100463867188,50.961540222168,45.0236968994141,46.445499420166,39.4366188049316,41.3145523071289,41.7840385437012,21.634614944458,23.8095245361328,17.1428565979004,15.7142858505249,20,21.4285717010498,21.4285717010498,23.3333339691162,24.5283012390137,..
Benin,BEN,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.2663307189941,..,54,..,46.2686576843262,..,45.2736320495605,40.7960205078125,39.4230766296387,35.4067001342773,37.3205757141113,36.8421058654785,36.538459777832,31.2796211242676,30.3317527770996,30.5164318084717,34.7417831420898,34.7417831420898,36.0576934814453,33.3333320617676,30,29.5238094329834,26.1904754638672,26.1904754638672,23.8095245361328,28.0952377319336,28.7735843658447,..
Bermuda,BMU,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.4371871948242,..,86.5,..,86.0696487426758,..,85.0746231079102,86.5671615600586,84.6153869628906,77.9904327392578,72.7272720336914,75.1196136474609,76.4423065185547,76.3033142089844,84.8341217041016,84.9765243530273,85.4460067749023,85.4460067749023,60.0961532592773,77.1428604125977,77.1428604125977,77.1428604125977,77.1428604125977,77.1428604125977,72.3809509277344,72.3809509277344,74.0566024780273,..
Bhutan,BTN,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.7487449645996,..,53,..,55.2238807678223,..,56.2189064025879,56.7164192199707,58.6538467407227,59.3301429748535,58.8516731262207,61.2440185546875,61.538459777832,60.1895751953125,60.6635055541992,61.5023460388184,61.0328636169434,60.5633811950684,67.3076934814453,69.523811340332,69.0476226806641,73.3333358764648,70,71.9047622680664,69.0476226806641,70,71.698112487793,..
Bolivia,BOL,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.7135696411133,..,44,..,39.8009948730469,..,40.2985076904297,39.8009948730469,33.1730766296387,28.2296657562256,23.9234447479248,22.9665069580078,17.3076915740967,13.7440757751465,14.6919431686401,16.9014091491699,15.962441444397,15.023473739624,12.0192308425903,10.4761905670166,9.5238094329834,9.5238094329834,9.5238094329834,10,9.5238094329834,11.4285717010498,9.43396186828613,..
Bosnia and Herzegovina,BIH,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2160797119141,..,30.5,..,32.8358192443848,..,32.8358192443848,31.343282699585,37.5,36.3636360168457,39.7129173278809,38.7559814453125,40.8653831481934,44.5497627258301,44.0758285522461,45.0704231262207,49.7652587890625,51.6431922912598,51.9230766296387,45.7142868041992,47.1428565979004,46.6666679382324,45.238094329834,46.1904754638672,42.3809509277344,41.4285697937012,41.5094337463379,..
Botswana,BWA,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.8341674804688,..,68.5,..,67.164176940918,..,66.6666641235352,69.1542282104492,67.788459777832,66.0287094116211,64.5932998657227,66.5071792602539,69.2307662963867,67.2985763549805,67.7725143432617,67.6056365966797,67.6056365966797,65.7276992797852,71.6346130371094,68.0952377319336,63.3333320617676,63.3333320617676,64.7619018554688,64.7619018554688,63.8095245361328,66.1904754638672,66.0377349853516,..
Brazil,BRA,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.2211036682129,..,45,..,42.2885589599609,..,43.7810935974121,42.7860679626465,41.3461532592773,38.7559814453125,43.0622024536133,42.1052627563477,46.6346168518066,51.1848335266113,55.4502372741699,56.8075103759766,52.582160949707,52.582160949707,57.6923065185547,50.476188659668,46.6666679382324,42.8571434020996,42.8571434020996,46.6666679382324,46.1904754638672,41.9047622680664,43.3962249755859,..
British Virgin Islands,VGB,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.3869323730469,..,65,..,64.1791076660156,..,64.6766204833984,67.164176940918,61.0576934814453,57.8947372436523,55.9808616638184,62.2009582519531,63.9423065185547,72.0379180908203,72.511848449707,75.5868530273438,72.3004684448242,68.0751190185547,68.75,64.7619018554688,69.523811340332,72.3809509277344,72.3809509277344,72.3809509277344,79.0476226806641,78.5714263916016,80.1886825561523,..
Bulgaria,BGR,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.6984939575195,..,44.5,..,48.2587051391602,..,51.243782043457,48.2587051391602,49.519229888916,49.7607650756836,51.1961708068848,52.6315803527832,51.9230766296387,54.028434753418,51.6587677001953,51.1737098693848,51.6431922912598,50.7042236328125,54.3269233703613,51.4285697937012,49.523811340332,50.9523811340332,50.9523811340332,52.3809509277344,49.0476188659668,52.3809509277344,49.5283012390137,..
Burkina Faso,BFA,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6030158996582,..,20.5,..,29.3532333374023,..,25.8706474304199,30.8457717895508,36.538459777832,38.2775115966797,42.1052627563477,42.5837326049805,43.75,48.8151664733887,49.7630348205566,44.6009407043457,41.7840385437012,37.0892028808594,33.6538467407227,34.2857131958008,35.7142868041992,38.0952377319336,34.761905670166,35.238094329834,35.7142868041992,35.238094329834,28.301887512207,..
Burundi,BDI,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.53768825531006,..,8.5,..,2.98507452011108,..,6.46766185760498,5.47263669967651,5.76923084259033,13.3971290588379,18.1818180084229,12.9186601638794,15.384614944458,11.3744077682495,10.4265403747559,12.2065725326538,13.1455402374268,14.0845069885254,14.9038457870483,10,6.66666650772095,6.66666650772095,5.7142858505249,5.7142858505249,6.66666650772095,8.09523773193359,9.90566062927246,..
Cabo Verde,CPV,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.9095458984375,..,69.5,..,69.651741027832,..,58.7064666748047,60.1990051269531,60.5769233703613,59.8086128234863,68.8995208740234,69.3779907226563,67.3076934814453,64.9289093017578,64.9289093017578,65.2582168579102,65.2582168579102,66.1971817016602,75,70.476188659668,59.523811340332,62.8571434020996,66.1904754638672,65.7142868041992,64.7619018554688,60.9523811340332,60.8490562438965,..
Cambodia,KHM,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5678396224976,..,13,..,16.4179096221924,..,12.4378108978271,13.4328355789185,10.5769233703613,10.0478467941284,10.0478467941284,11.9617223739624,11.057692527771,13.2701425552368,12.3222751617432,14.5539903640747,16.4319248199463,15.962441444397,15.865385055542,14.2857141494751,12.380952835083,13.3333330154419,11.4285717010498,17.619047164917,17.1428565979004,19.5238094329834,21.2264156341553,..
Cameroon,CMR,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.03517580032349,..,14.5,..,12.4378108978271,..,9.45273590087891,12.93532371521,13.4615383148193,11.0047845840454,11.4832534790039,11.0047845840454,12.5,12.7962083816528,13.2701425552368,13.6150236129761,15.4929580688477,14.5539903640747,18.269229888916,13.8095235824585,13.3333330154419,14.2857141494751,12.380952835083,11.4285717010498,11.4285717010498,12.8571424484253,15.5660381317139,..
Canada,CAN,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.9748764038086,..,94.5,..,94.0298538208008,..,94.5273666381836,94.5273666381836,94.711540222168,93.7799072265625,96.6507186889648,96.172248840332,96.1538467407227,96.6824645996094,96.2085342407227,94.3661956787109,95.3051605224609,95.3051605224609,95.1923065185547,95.7142868041992,96.6666641235352,96.1904754638672,94.7619018554688,94.7619018554688,93.3333358764648,91.9047622680664,92.9245300292969,..
Caribbean small states,CSS,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.9547729492188,..,91.5,..,91.5422897338867,..,90.5472640991211,86.5671615600586,86.0576934814453,77.9904327392578,85.1674652099609,84.6889953613281,85.0961532592773,77.2511825561523,78.6729888916016,76.0563354492188,76.0563354492188,76.5258178710938,73.0769195556641,75.7142868041992,75.7142868041992,75.7142868041992,75.7142868041992,75.7142868041992,75.2380981445313,75.2380981445313,74.5283050537109,..
Central African Republic,CAF,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5778894424438,..,13.5,..,6.96517419815063,..,19.9004974365234,6.46766185760498,4.32692289352417,6.69856452941895,3.34928226470947,2.39234447479248,5.76923084259033,7.10900497436523,7.5829381942749,7.0422534942627,3.75586843490601,0.469483554363251,1.44230771064758,1.42857146263123,1.90476191043854,2.38095235824585,3.33333325386047,3.33333325386047,4.2857141494751,4.2857141494751,3.77358484268188,..
Central Europe and the Baltics,CEB,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.557788848877,..,12,..,14.9253730773926,..,14.4278602600098,4.47761201858521,7.692307472229,4.78468894958496,2.87081336975098,4.30622005462646,2.4038462638855,3.79146909713745,3.3175356388092,2.81690144538879,3.28638505935669,5.16431903839111,9.61538505554199,8.5714282989502,7.14285707473755,8.5714282989502,7.14285707473755,6.66666650772095,7.14285707473755,7.61904764175415,8.01886749267578,..
Channel Islands,CHI,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.4271392822266,..,84.5,..,86.5671615600586,..,87.0646743774414,85.0746231079102,86.538459777832,87.0813369750977,88.0382766723633,87.5598068237305,87.9807662963867,86.7298583984375,87.6777267456055,86.8544616699219,86.8544616699219,86.8544616699219,86.538459777832,84.7619018554688,80,80.476188659668,79.0476226806641,79.523811340332,80,80.476188659668,72.6415100097656,..
China,CHN,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.668342590332,..,36,..,35.3233833312988,..,37.8109436035156,35.3233833312988,35.5769233703613,32.0574150085449,28.7081336975098,34.4497604370117,37.980770111084,41.2322273254395,38.8625602722168,40.8450698852539,35.6807518005371,37.5586853027344,40.3846168518066,40.9523811340332,41.4285697937012,45.238094329834,48.5714302062988,44.761905670166,51.4285697937012,52.8571434020996,52.8301887512207,..
Colombia,COL,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.6281414031982,..,31,..,22.8855724334717,..,28.3582096099854,27.8606967926025,29.8076915740967,33.0143547058105,39.2344512939453,41.1483268737793,42.3076934814453,43.1279602050781,46.9194297790527,49.2957763671875,45.5399055480957,42.7230033874512,45.6730766296387,46.1904754638672,45.238094329834,39.523811340332,39.0476188659668,40,33.8095245361328,34.761905670166,38.6792449951172,..
Comoros,COM,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.608039855957,..,23,..,12.93532371521,..,29.3532333374023,27.3631839752197,16.8269233703613,16.2679424285889,18.6602878570557,13.8755979537964,13.4615383148193,11.8483409881592,13.7440757751465,15.023473739624,14.0845069885254,17.3708915710449,17.7884616851807,21.4285717010498,13.8095235824585,11.9047622680664,10,10.9523811340332,8.5714282989502,9.5238094329834,8.49056625366211,..
